,mean,sd,hdi_5%,hdi_95%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"M[64,9]",0.08,0.287,-0.363,0.541,0.004,0.003,6402.0,6177.0,1.0
"M[64,10]",0.217,0.316,-0.277,0.726,0.004,0.003,6297.0,6300.0,1.0
"M[64,11]",-0.04,0.283,-0.451,0.441,0.004,0.003,6060.0,6024.0,1.0
"M[64,12]",0.062,0.316,-0.432,0.582,0.005,0.003,4607.0,6282.0,1.0
"M[64,13]",-0.069,0.291,-0.544,0.374,0.004,0.003,5427.0,6566.0,1.0
"M[64,14]",0.031,0.296,-0.407,0.528,0.004,0.003,5578.0,5452.0,1.0
"M[64,15]",0.358,0.343,-0.187,0.884,0.005,0.003,5225.0,6319.0,1.0
"M[64,16]",0.033,0.318,-0.439,0.53,0.004,0.003,6048.0,5882.0,1.0
"M[64,17]",0.226,0.292,-0.234,0.69,0.004,0.003,5652.0,5900.0,1.0
"M[64,18]",0.066,0.277,-0.389,0.493,0.004,0.003,5591.0,6308.0,1.0
"M[64,19]",0.049,0.335,-0.479,0.543,0.004,0.003,6098.0,5697.0,1.0
"M[64,20]",0.139,0.324,-0.393,0.642,0.004,0.003,5309.0,5979.0,1.0
"M[64,21]",0.012,0.288,-0.453,0.464,0.004,0.003,5569.0,6885.0,1.0
"M[64,22]",-0.054,0.308,-0.547,0.423,0.004,0.003,5694.0,6332.0,1.0
"M[64,23]",-0.132,0.333,-0.639,0.393,0.004,0.003,6066.0,5283.0,1.0
"M[64,24]",-0.079,0.322,-0.576,0.444,0.004,0.003,5557.0,5840.0,1.0
"M[64,25]",0.052,0.304,-0.431,0.527,0.004,0.003,5113.0,6172.0,1.0
"M[64,26]",0.196,0.331,-0.341,0.708,0.004,0.003,6121.0,5407.0,1.0
"M[64,27]",-0.022,0.26,-0.42,0.393,0.003,0.002,5794.0,6228.0,1.0
"M[64,28]",0.198,0.275,-0.238,0.617,0.003,0.002,5976.0,6120.0,1.0
"M[64,29]",-0.309,0.334,-0.873,0.19,0.004,0.003,5893.0,5672.0,1.0
"M[64,30]",-0.018,0.302,-0.47,0.497,0.004,0.003,5900.0,6094.0,1.0
"M[64,31]",-0.221,0.309,-0.703,0.262,0.004,0.003,6134.0,6441.0,1.0
"M[64,32]",-0.141,0.36,-0.74,0.423,0.005,0.004,6185.0,6080.0,1.0
"M[64,33]",0.284,0.36,-0.244,0.906,0.004,0.003,7170.0,6028.0,1.0
"M[64,34]",0.027,0.296,-0.42,0.511,0.004,0.003,6464.0,6326.0,1.0
"M[64,35]",-0.034,0.265,-0.443,0.39,0.004,0.003,5194.0,5733.0,1.0
"M[64,36]",-0.116,0.258,-0.524,0.292,0.003,0.002,5574.0,5949.0,1.0
"M[64,37]",-0.116,0.295,-0.598,0.334,0.004,0.003,5362.0,5773.0,1.0
"M[64,38]",0.067,0.299,-0.404,0.514,0.004,0.003,6122.0,6150.0,1.0
"M[64,39]",-0.226,0.291,-0.689,0.236,0.004,0.003,6646.0,6221.0,1.0
"M[64,40]",-0.025,0.333,-0.536,0.519,0.004,0.003,6054.0,6049.0,1.0
"M[64,41]",0.007,0.29,-0.49,0.433,0.004,0.003,6043.0,6217.0,1.0
"M[64,42]",0.006,0.292,-0.47,0.437,0.004,0.003,5590.0,6166.0,1.0
"M[64,43]",-0.004,0.279,-0.44,0.438,0.004,0.003,5814.0,6398.0,1.0
"M[65,0]",0.048,0.261,-0.384,0.449,0.004,0.003,4839.0,5783.0,1.0
"M[65,1]",-0.123,0.261,-0.544,0.285,0.003,0.002,6373.0,6315.0,1.0
"M[65,2]",0.195,0.305,-0.312,0.65,0.004,0.003,6459.0,6122.0,1.0
"M[65,3]",-0.227,0.309,-0.691,0.273,0.004,0.003,6924.0,6283.0,1.0
"M[65,4]",0.011,0.315,-0.471,0.526,0.004,0.003,6809.0,5931.0,1.0
"M[65,5]",-0.157,0.293,-0.602,0.324,0.004,0.003,6948.0,6177.0,1.0
"M[65,6]",-0.19,0.279,-0.627,0.245,0.004,0.003,6134.0,6642.0,1.0
"M[65,7]",0.002,0.291,-0.463,0.454,0.004,0.003,6298.0,6379.0,1.0
"M[65,8]",-0.05,0.286,-0.491,0.42,0.004,0.003,5657.0,6247.0,1.0
"M[65,9]",0.139,0.277,-0.311,0.563,0.003,0.002,6881.0,6710.0,1.0
"M[65,10]",0.195,0.309,-0.283,0.692,0.004,0.003,6138.0,6373.0,1.0
"M[65,11]",-0.071,0.288,-0.537,0.372,0.004,0.003,6255.0,6266.0,1.0
"M[65,12]",-0.051,0.305,-0.512,0.464,0.004,0.003,5384.0,6044.0,1.0
"M[65,13]",-0.125,0.276,-0.57,0.312,0.004,0.003,5768.0,5980.0,1.0
"M[65,14]",-0.008,0.279,-0.468,0.416,0.004,0.003,6154.0,6282.0,1.0
"M[65,15]",0.216,0.325,-0.287,0.734,0.004,0.003,6431.0,6394.0,1.0
"M[65,16]",-0.038,0.293,-0.502,0.443,0.004,0.003,6324.0,5599.0,1.0
"M[65,17]",0.224,0.286,-0.213,0.7,0.004,0.003,5543.0,5680.0,1.0
"M[65,18]",0.042,0.272,-0.428,0.437,0.004,0.003,5714.0,5713.0,1.0
"M[65,19]",-0.061,0.314,-0.527,0.46,0.004,0.003,6948.0,5664.0,1.0
"M[65,20]",0.067,0.317,-0.436,0.569,0.004,0.003,5881.0,6524.0,1.0
"M[65,21]",0.072,0.278,-0.383,0.505,0.004,0.003,5937.0,6434.0,1.0
"M[65,22]",-0.099,0.288,-0.529,0.381,0.004,0.003,6296.0,6541.0,1.0
"M[65,23]",-0.212,0.304,-0.704,0.265,0.004,0.003,5793.0,6119.0,1.0
"M[65,24]",0.025,0.305,-0.449,0.499,0.004,0.003,5692.0,6433.0,1.0
"M[65,25]",-0.063,0.295,-0.541,0.383,0.004,0.003,5744.0,5682.0,1.0
"M[65,26]",0.293,0.319,-0.223,0.772,0.004,0.003,5635.0,5533.0,1.0
"M[65,27]",-0.011,0.256,-0.429,0.398,0.003,0.002,5732.0,6741.0,1.0
"M[65,28]",0.115,0.267,-0.268,0.584,0.004,0.003,5566.0,6146.0,1.0
"M[65,29]",-0.212,0.339,-0.745,0.323,0.004,0.003,6081.0,6154.0,1.0
"M[65,30]",-0.016,0.313,-0.561,0.434,0.004,0.003,6342.0,5939.0,1.0
"M[65,31]",-0.085,0.304,-0.569,0.392,0.004,0.003,5872.0,6255.0,1.0
"M[65,32]",-0.056,0.368,-0.628,0.548,0.004,0.004,6938.0,5789.0,1.0
"M[65,33]",0.353,0.364,-0.23,0.944,0.005,0.004,6440.0,6045.0,1.0
"M[65,34]",-0.067,0.285,-0.505,0.407,0.004,0.003,5695.0,6363.0,1.0
"M[65,35]",-0.078,0.253,-0.482,0.32,0.003,0.002,5615.0,6624.0,1.0
"M[65,36]",-0.13,0.258,-0.529,0.283,0.003,0.002,6144.0,6662.0,1.0
"M[65,37]",-0.131,0.298,-0.599,0.362,0.004,0.003,5602.0,6139.0,1.0
"M[65,38]",0.103,0.288,-0.344,0.562,0.004,0.003,5703.0,5960.0,1.0
"M[65,39]",-0.194,0.303,-0.671,0.279,0.004,0.003,5205.0,5622.0,1.0
"M[65,40]",-0.158,0.343,-0.702,0.377,0.004,0.003,6246.0,6294.0,1.0
"M[65,41]",0.09,0.29,-0.358,0.566,0.004,0.003,5556.0,6185.0,1.0
"M[65,42]",-0.056,0.283,-0.496,0.402,0.004,0.003,5825.0,5772.0,1.0
"M[65,43]",0.088,0.275,-0.338,0.529,0.004,0.003,5403.0,6566.0,1.0
"M[66,0]",0.086,0.27,-0.36,0.498,0.004,0.003,5318.0,6057.0,1.0
"M[66,1]",-0.074,0.274,-0.517,0.346,0.003,0.002,6199.0,6287.0,1.0
"M[66,2]",0.15,0.309,-0.334,0.651,0.004,0.003,6557.0,6251.0,1.0
"M[66,3]",-0.176,0.33,-0.696,0.338,0.004,0.003,5885.0,5432.0,1.0
"M[66,4]",0.051,0.319,-0.452,0.556,0.004,0.003,6432.0,6580.0,1.0
"M[66,5]",-0.092,0.314,-0.584,0.388,0.004,0.003,6061.0,5744.0,1.0
"M[66,6]",-0.161,0.283,-0.596,0.283,0.003,0.003,6536.0,6194.0,1.0
"M[66,7]",0.002,0.296,-0.5,0.46,0.004,0.003,5260.0,6084.0,1.0
"M[66,8]",-0.07,0.289,-0.515,0.39,0.004,0.003,6575.0,6755.0,1.0
"M[66,9]",0.084,0.282,-0.358,0.522,0.004,0.003,5741.0,6190.0,1.0
"M[66,10]",0.293,0.321,-0.211,0.802,0.004,0.003,5722.0,6261.0,1.0
"M[66,11]",-0.05,0.289,-0.487,0.428,0.004,0.003,4899.0,5792.0,1.0
"M[66,12]",0.009,0.301,-0.455,0.503,0.004,0.003,6335.0,5990.0,1.0
"M[66,13]",-0.094,0.283,-0.525,0.362,0.004,0.003,5206.0,5257.0,1.0
"M[66,14]",0.011,0.28,-0.414,0.477,0.004,0.003,5711.0,5608.0,1.0
"M[66,15]",0.319,0.332,-0.191,0.866,0.004,0.003,6299.0,6286.0,1.0
"M[66,16]",-0.032,0.3,-0.504,0.451,0.004,0.003,6024.0,5962.0,1.0
"M[66,17]",0.217,0.286,-0.268,0.649,0.004,0.003,6131.0,6346.0,1.0
"M[66,18]",0.067,0.276,-0.367,0.494,0.004,0.003,5677.0,6050.0,1.0
"M[66,19]",-0.024,0.312,-0.551,0.445,0.004,0.003,6546.0,6141.0,1.0
"M[66,20]",0.133,0.302,-0.354,0.619,0.004,0.003,5908.0,6636.0,1.0
"M[66,21]",0.022,0.281,-0.44,0.461,0.004,0.003,5862.0,6668.0,1.0
"M[66,22]",-0.139,0.294,-0.582,0.346,0.004,0.003,5712.0,6079.0,1.0
"M[66,23]",-0.225,0.312,-0.715,0.278,0.004,0.003,6105.0,6435.0,1.0
"M[66,24]",-0.085,0.314,-0.559,0.431,0.004,0.003,5841.0,5606.0,1.0
"M[66,25]",0.017,0.286,-0.442,0.468,0.004,0.003,5809.0,6454.0,1.0
"M[66,26]",0.274,0.319,-0.211,0.784,0.004,0.003,5856.0,6461.0,1.0
"M[66,27]",-0.042,0.264,-0.457,0.375,0.004,0.003,5270.0,6313.0,1.0
"M[66,28]",0.173,0.272,-0.253,0.611,0.004,0.003,5593.0,5945.0,1.0
"M[66,29]",-0.214,0.336,-0.74,0.329,0.004,0.003,5915.0,6005.0,1.0
"M[66,30]",-0.04,0.31,-0.502,0.47,0.004,0.003,6302.0,6122.0,1.0
"M[66,31]",-0.143,0.308,-0.64,0.314,0.004,0.003,5677.0,5837.0,1.0
"M[66,32]",-0.037,0.375,-0.664,0.528,0.005,0.004,6056.0,5843.0,1.0
"M[66,33]",0.347,0.361,-0.238,0.915,0.004,0.004,6351.0,5825.0,1.0
"M[66,34]",-0.03,0.291,-0.48,0.449,0.004,0.003,6135.0,6303.0,1.0
"M[66,35]",-0.082,0.261,-0.493,0.32,0.003,0.002,5890.0,6071.0,1.0
"M[66,36]",-0.083,0.265,-0.497,0.331,0.004,0.003,5678.0,6141.0,1.0
"M[66,37]",-0.079,0.299,-0.576,0.376,0.004,0.003,5490.0,5986.0,1.0
"M[66,38]",0.16,0.287,-0.297,0.603,0.004,0.003,5897.0,6897.0,1.0
"M[66,39]",-0.249,0.292,-0.725,0.197,0.004,0.003,5577.0,5701.0,1.0
"M[66,40]",-0.166,0.354,-0.669,0.41,0.005,0.004,5408.0,4684.0,1.0
"M[66,41]",0.084,0.303,-0.432,0.515,0.004,0.003,5706.0,6217.0,1.0
"M[66,42]",-0.058,0.283,-0.505,0.394,0.004,0.003,5747.0,6048.0,1.0
"M[66,43]",0.086,0.292,-0.392,0.526,0.004,0.003,5787.0,6040.0,1.0
"M[67,0]",0.04,0.265,-0.404,0.43,0.004,0.003,5331.0,6111.0,1.0
"M[67,1]",-0.085,0.265,-0.524,0.312,0.003,0.002,6099.0,6472.0,1.0
"M[67,2]",0.106,0.315,-0.4,0.588,0.004,0.003,5713.0,6115.0,1.0
"M[67,3]",-0.299,0.322,-0.811,0.22,0.004,0.003,5701.0,6030.0,1.0
"M[67,4]",0.127,0.317,-0.374,0.62,0.004,0.003,6026.0,6438.0,1.0
"M[67,5]",-0.184,0.304,-0.669,0.295,0.004,0.003,5271.0,6201.0,1.0
"M[67,6]",-0.185,0.282,-0.624,0.25,0.004,0.003,5919.0,6485.0,1.0
"M[67,7]",0.059,0.299,-0.431,0.527,0.004,0.003,6313.0,6805.0,1.0
"M[67,8]",-0.121,0.296,-0.597,0.331,0.004,0.003,5934.0,6292.0,1.0
"M[67,9]",0.115,0.282,-0.322,0.58,0.004,0.003,5651.0,6125.0,1.0
"M[67,10]",0.309,0.32,-0.205,0.809,0.004,0.003,6335.0,6161.0,1.0
"M[67,11]",-0.067,0.294,-0.558,0.379,0.004,0.003,6252.0,6769.0,1.0
"M[67,12]",-0.058,0.311,-0.548,0.432,0.004,0.003,5406.0,6190.0,1.0
"M[67,13]",-0.134,0.274,-0.568,0.302,0.004,0.003,5776.0,6414.0,1.0
"M[67,14]",-0.014,0.28,-0.471,0.419,0.004,0.003,5846.0,6148.0,1.0
"M[67,15]",0.271,0.323,-0.233,0.794,0.004,0.003,5935.0,5900.0,1.0
"M[67,16]",-0.024,0.298,-0.503,0.442,0.004,0.003,5911.0,5739.0,1.0
"M[67,17]",0.207,0.285,-0.256,0.648,0.004,0.003,5554.0,6229.0,1.0
"M[67,18]",0.005,0.273,-0.415,0.451,0.004,0.003,5613.0,6189.0,1.0
"M[67,19]",-0.027,0.306,-0.508,0.459,0.004,0.003,6931.0,5805.0,1.0
"M[67,20]",0.068,0.321,-0.454,0.539,0.004,0.003,5976.0,5787.0,1.0
"M[67,21]",0.039,0.28,-0.381,0.505,0.004,0.003,5701.0,6085.0,1.0
"M[67,22]",-0.112,0.287,-0.548,0.359,0.004,0.003,6042.0,6028.0,1.0
"M[67,23]",-0.237,0.313,-0.682,0.285,0.004,0.003,6024.0,5505.0,1.0
"M[67,24]",0.009,0.303,-0.463,0.483,0.004,0.003,4817.0,6386.0,1.0
"M[67,25]",-0.057,0.289,-0.518,0.402,0.004,0.003,5890.0,5788.0,1.0
"M[67,26]",0.31,0.319,-0.156,0.842,0.004,0.003,5334.0,5878.0,1.0
"M[67,27]",-0.034,0.254,-0.42,0.385,0.004,0.003,4828.0,5727.0,1.0
"M[67,28]",0.159,0.27,-0.248,0.605,0.004,0.003,5248.0,5887.0,1.0
"M[67,29]",-0.297,0.345,-0.83,0.254,0.004,0.003,5886.0,6045.0,1.0
"M[67,30]",-0.056,0.309,-0.532,0.451,0.004,0.003,5907.0,5856.0,1.0
"M[67,31]",-0.177,0.298,-0.63,0.304,0.004,0.003,5094.0,5927.0,1.0
"M[67,32]",-0.158,0.374,-0.753,0.435,0.005,0.004,5496.0,5696.0,1.0
"M[67,33]",0.314,0.357,-0.227,0.915,0.004,0.003,6550.0,6382.0,1.0
"M[67,34]",-0.007,0.288,-0.455,0.473,0.004,0.003,5636.0,6269.0,1.0
"M[67,35]",-0.077,0.258,-0.475,0.34,0.004,0.002,5326.0,6347.0,1.0
"M[67,36]",-0.101,0.25,-0.493,0.317,0.003,0.002,6152.0,6524.0,1.0
"M[67,37]",-0.121,0.298,-0.611,0.321,0.004,0.003,5843.0,6142.0,1.0
"M[67,38]",0.127,0.284,-0.328,0.577,0.004,0.003,6049.0,6556.0,1.0
"M[67,39]",-0.268,0.295,-0.701,0.234,0.004,0.003,5755.0,5942.0,1.0
"M[67,40]",-0.117,0.34,-0.649,0.439,0.004,0.003,6418.0,6269.0,1.0
"M[67,41]",0.039,0.283,-0.404,0.515,0.004,0.003,5735.0,6156.0,1.0
"M[67,42]",-0.046,0.285,-0.501,0.403,0.004,0.003,5546.0,6258.0,1.0
"M[67,43]",0.003,0.281,-0.467,0.411,0.004,0.003,5702.0,5813.0,1.0
"M[68,0]",0.018,0.272,-0.411,0.443,0.004,0.003,5389.0,5607.0,1.0
"M[68,1]",-0.142,0.273,-0.584,0.282,0.004,0.003,5476.0,6185.0,1.0
"M[68,2]",0.212,0.315,-0.303,0.683,0.004,0.003,6078.0,6574.0,1.0
"M[68,3]",-0.224,0.31,-0.718,0.261,0.004,0.003,5963.0,6163.0,1.0
"M[68,4]",-0.015,0.328,-0.538,0.508,0.004,0.003,6224.0,5943.0,1.0
"M[68,5]",-0.106,0.302,-0.588,0.363,0.004,0.003,5975.0,5606.0,1.0
"M[68,6]",-0.184,0.279,-0.655,0.248,0.004,0.003,5150.0,6670.0,1.0
"M[68,7]",-0.046,0.3,-0.533,0.419,0.004,0.003,5661.0,5946.0,1.0
"M[68,8]",-0.086,0.296,-0.518,0.414,0.004,0.003,6041.0,5845.0,1.0
"M[68,9]",0.098,0.288,-0.372,0.543,0.004,0.003,6250.0,6149.0,1.0
"M[68,10]",0.191,0.319,-0.3,0.691,0.004,0.003,5058.0,5999.0,1.0
"M[68,11]",-0.107,0.298,-0.567,0.359,0.004,0.003,5999.0,6116.0,1.0
"M[68,12]",-0.045,0.325,-0.54,0.489,0.004,0.003,6091.0,6254.0,1.0
"M[68,13]",-0.165,0.288,-0.621,0.29,0.004,0.003,6230.0,6718.0,1.0
"M[68,14]",-0.002,0.283,-0.457,0.433,0.004,0.003,5736.0,6556.0,1.0
"M[68,15]",0.317,0.336,-0.24,0.831,0.004,0.003,6302.0,6402.0,1.0
"M[68,16]",-0.077,0.313,-0.553,0.423,0.004,0.003,5493.0,5054.0,1.0
"M[68,17]",0.172,0.302,-0.267,0.67,0.004,0.003,5402.0,6129.0,1.0
"M[68,18]",0.01,0.283,-0.477,0.428,0.004,0.003,5626.0,5533.0,1.0
"M[68,19]",-0.093,0.338,-0.599,0.442,0.004,0.003,6229.0,6304.0,1.0
"M[68,20]",0.092,0.333,-0.431,0.608,0.004,0.003,5843.0,6197.0,1.0
"M[68,21]",0.061,0.288,-0.372,0.531,0.004,0.003,5945.0,6389.0,1.0
"M[68,22]",-0.106,0.3,-0.575,0.376,0.004,0.003,5632.0,6272.0,1.0
"M[68,23]",-0.168,0.322,-0.69,0.337,0.004,0.003,6264.0,5961.0,1.0
"M[68,24]",-0.068,0.322,-0.571,0.437,0.004,0.003,6116.0,6898.0,1.0
"M[68,25]",-0.012,0.296,-0.494,0.441,0.004,0.003,6024.0,6021.0,1.0
"M[68,26]",0.224,0.328,-0.284,0.743,0.004,0.003,6257.0,5882.0,1.0
"M[68,27]",-0.047,0.289,-0.526,0.403,0.004,0.003,5490.0,5650.0,1.0
"M[68,28]",0.061,0.314,-0.423,0.562,0.005,0.003,4454.0,5800.0,1.0
"M[68,29]",-0.048,0.395,-0.63,0.586,0.006,0.004,4053.0,5422.0,1.0
"M[68,30]",-0.083,0.354,-0.669,0.451,0.005,0.004,4492.0,5592.0,1.0
"M[68,31]",-0.013,0.341,-0.564,0.522,0.005,0.004,4333.0,6066.0,1.0
